Freq.	V(n028)
3.07255736526769e+04	(-1.53202554301631e+01dB,-8.18242590887199e+01°)
3.09029543251383e+04	(-1.53633842047034e+01dB,-8.18839590370709e+01°)
3.10813590273972e+04	(-1.54064616397310e+01dB,-8.19434178992053e+01°)
3.12607936712420e+04	(-1.54494867755874e+01dB,-8.20026374198697e+01°)
3.14412642025904e+04	(-1.54924586440502e+01dB,-8.20616193439986e+01°)
3.16227766016863e+04	(-1.55353762681777e+01dB,-8.21203654167326e+01°)
3.18053368832977e+04	(-1.55782386621513e+01dB,-8.21788773834400e+01°)
3.19889510969165e+04	(-1.56210448311156e+01dB,-8.22371569897387e+01°)
3.21736253269585e+04	(-1.56637937710167e+01dB,-8.22952059815237e+01°)
3.23593656929654e+04	(-1.57064844684371e+01dB,-8.23530261049952e+01°)
3.25461783498071e+04	(-1.57491159004299e+01dB,-8.24106191066888e+01°)
3.27340694878864e+04	(-1.57916870343494e+01dB,-8.24679867335088e+01°)
3.29230453333432e+04	(-1.58341968276801e+01dB,-8.25251307327643e+01°)
3.31131121482617e+04	(-1.58766442278617e+01dB,-8.25820528522087e+01°)
3.33042762308773e+04	(-1.59190281721146e+01dB,-8.26387548400782e+01°)
3.34965439157854e+04	(-1.59613475872592e+01dB,-8.26952384451375e+01°)
3.36899215741517e+04	(-1.60036013895355e+01dB,-8.27515054167251e+01°)
3.38844156139229e+04	(-1.60457884844187e+01dB,-8.28075575048015e+01°)
3.40800324800392e+04	(-1.60879077664323e+01dB,-8.28633964600014e+01°)
3.42767786546477e+04	(-1.61299581189583e+01dB,-8.29190240336875e+01°)
3.44746606573177e+04	(-1.61719384140450e+01dB,-8.29744419780072e+01°)
3.46736850452559e+04	(-1.62138475122114e+01dB,-8.30296520459520e+01°)
3.48738584135246e+04	(-1.62556842622494e+01dB,-8.30846559914201e+01°)
3.50751873952596e+04	(-1.62974475010219e+01dB,-8.31394555692805e+01°)
3.52776786618902e+04	(-1.63391360532594e+01dB,-8.31940525354420e+01°)
3.54813389233604e+04	(-1.63807487313516e+01dB,-8.32484486469231e+01°)
3.56861749283509e+04	(-1.64222843351374e+01dB,-8.33026456619263e+01°)
3.58921934645034e+04	(-1.64637416516906e+01dB,-8.33566453399141e+01°)
3.60994013586445e+04	(-1.65051194551031e+01dB,-8.34104494416886e+01°)
3.63078054770130e+04	(-1.65464165062645e+01dB,-8.34640597294734e+01°)
3.65174127254867e+04	(-1.65876315526369e+01dB,-8.35174779670016e+01°)
3.67282300498114e+04	(-1.66287633280290e+01dB,-8.35707059196013e+01°)
3.69402644358313e+04	(-1.66698105523634e+01dB,-8.36237453542890e+01°)
3.71535229097202e+04	(-1.67107719314426e+01dB,-8.36765980398653e+01°)
3.73680125382146e+04	(-1.67516461567103e+01dB,-8.37292657470116e+01°)
3.75837404288474e+04	(-1.67924319050080e+01dB,-8.37817502483937e+01°)
3.78007137301841e+04	(-1.68331278383300e+01dB,-8.38340533187644e+01°)
3.80189396320592e+04	(-1.68737326035719e+01dB,-8.38861767350738e+01°)
3.82384253658143e+04	(-1.69142448322762e+01dB,-8.39381222765798e+01°)
3.84591782045384e+04	(-1.69546631403736e+01dB,-8.39898917249654e+01°)
3.86812054633083e+04	(-1.69949861279205e+01dB,-8.40414868644551e+01°)
3.89045144994312e+04	(-1.70352123788303e+01dB,-8.40929094819398e+01°)
3.91291127126884e+04	(-1.70753404606029e+01dB,-8.41441613671025e+01°)
3.93550075455809e+04	(-1.71153689240472e+01dB,-8.41952443125476e+01°)
3.95822064835754e+04	(-1.71552963030004e+01dB,-8.42461601139368e+01°)
3.98107170553529e+04	(-1.71951211140418e+01dB,-8.42969105701259e+01°)
4.00405468330579e+04	(-1.72348418562019e+01dB,-8.43474974833079e+01°)
4.02717034325492e+04	(-1.72744570106668e+01dB,-8.43979226591584e+01°)
4.05041945136526e+04	(-1.73139650404769e+01dB,-8.44481879069865e+01°)
4.07380277804146e+04	(-1.73533643902210e+01dB,-8.44982950398900e+01°)
4.09732109813574e+04	(-1.73926534857238e+01dB,-8.45482458749152e+01°)
4.12097519097364e+04	(-1.74318307337302e+01dB,-8.45980422332188e+01°)
4.14476584037973e+04	(-1.74708945215818e+01dB,-8.46476859402378e+01°)
4.16869383470369e+04	(-1.75098432168875e+01dB,-8.46971788258638e+01°)
4.19275996684639e+04	(-1.75486751671917e+01dB,-8.47465227246175e+01°)
4.21696503428616e+04	(-1.75873886996312e+01dB,-8.47957194758353e+01°)
4.24130983910523e+04	(-1.76259821205906e+01dB,-8.48447709238550e+01°)
4.26579518801627e+04	(-1.76644537153487e+01dB,-8.48936789182101e+01°)
4.29042189238920e+04	(-1.77028017477195e+01dB,-8.49424453138277e+01°)
4.31519076827800e+04	(-1.77410244596861e+01dB,-8.49910719712333e+01°)
4.34010263644779e+04	(-1.77791200710286e+01dB,-8.50395607567591e+01°)
4.36515832240201e+04	(-1.78170867789438e+01dB,-8.50879135427608e+01°)
4.39035865640980e+04	(-1.78549227576596e+01dB,-8.51361322078372e+01°)
4.41570447353348e+04	(-1.78926261580399e+01dB,-8.51842186370592e+01°)
4.44119661365625e+04	(-1.79301951071843e+01dB,-8.52321747222015e+01°)
4.46683592151000e+04	(-1.79676277080187e+01dB,-8.52800023619834e+01°)
4.49262324670330e+04	(-1.80049220388789e+01dB,-8.53277034623142e+01°)
4.51855944374959e+04	(-1.80420761530846e+01dB,-8.53752799365481e+01°)
4.54464537209546e+04	(-1.80790880785085e+01dB,-8.54227337057411e+01°)
4.57088189614912e+04	(-1.81159558171327e+01dB,-8.54700666989213e+01°)
4.59726988530910e+04	(-1.81526773446006e+01dB,-8.55172808533602e+01°)
4.62381021399298e+04	(-1.81892506097568e+01dB,-8.55643781148563e+01°)
4.65050376166644e+04	(-1.82256735341795e+01dB,-8.56113604380240e+01°)
4.67735141287237e+04	(-1.82619440117041e+01dB,-8.56582297865903e+01°)
4.70435405726015e+04	(-1.82980599079352e+01dB,-8.57049881337015e+01°)
4.73151258961519e+04	(-1.83340190597508e+01dB,-8.57516374622362e+01°)
4.75882790988856e+04	(-1.83698192747960e+01dB,-8.57981797651281e+01°)
4.78630092322678e+04	(-1.84054583309662e+01dB,-8.58446170456967e+01°)
4.81393254000184e+04	(-1.84409339758784e+01dB,-8.58909513179898e+01°)
4.84172367584139e+04	(-1.84762439263354e+01dB,-8.59371846071310e+01°)
4.86967525165903e+04	(-1.85113858677744e+01dB,-8.59833189496813e+01°)
4.89778819368487e+04	(-1.85463574537079e+01dB,-8.60293563940072e+01°)
4.92606343349618e+04	(-1.85811563051497e+01dB,-8.60752990006627e+01°)
4.95450190804831e+04	(-1.86157800100321e+01dB,-8.61211488427782e+01°)
4.98310455970571e+04	(-1.86502261226080e+01dB,-8.61669080064631e+01°)
5.01187233627314e+04	(-1.86844921628420e+01dB,-8.62125785912182e+01°)
5.04080619102711e+04	(-1.87185756157873e+01dB,-8.62581627103620e+01°)
5.06990708274746e+04	(-1.87524739309513e+01dB,-8.63036624914647e+01°)
5.09917597574912e+04	(-1.87861845216441e+01dB,-8.63490800767999e+01°)
5.12861383991407e+04	(-1.88197047643168e+01dB,-8.63944176238047e+01°)
5.15822165072348e+04	(-1.88530319978811e+01dB,-8.64396773055575e+01°)
5.18800038929004e+04	(-1.88861635230184e+01dB,-8.64848613112643e+01°)
5.21795104239046e+04	(-1.89190966014700e+01dB,-8.65299718467635e+01°)
5.24807460249816e+04	(-1.89518284553130e+01dB,-8.65750111350436e+01°)
5.27837206781621e+04	(-1.89843562662204e+01dB,-8.66199814167757e+01°)
5.30884444231033e+04	(-1.90166771747037e+01dB,-8.66648849508626e+01°)
5.33949273574221e+04	(-1.90487882793388e+01dB,-8.67097240150036e+01°)
5.37031796370297e+04	(-1.90806866359740e+01dB,-8.67545009062755e+01°)
5.40132114764680e+04	(-1.91123692569204e+01dB,-8.67992179417318e+01°)
5.43250331492479e+04	(-1.91438331101225e+01dB,-8.68438774590199e+01°)
5.46386549881900e+04	(-1.91750751183109e+01dB,-8.68884818170154e+01°)
5.49540873857670e+04	(-1.92060921581351e+01dB,-8.69330333964774e+01°)
5.52713407944481e+04	(-1.92368810592744e+01dB,-8.69775346007224e+01°)
5.55904257270450e+04	(-1.92674386035297e+01dB,-8.70219878563192e+01°)
5.59113527570607e+04	(-1.92977615238925e+01dB,-8.70663956138055e+01°)
5.62341325190396e+04	(-1.93278465035928e+01dB,-8.71107603484253e+01°)
5.65587757089201e+04	(-1.93576901751227e+01dB,-8.71550845608909e+01°)
5.68852930843889e+04	(-1.93872891192370e+01dB,-8.71993707781678e+01°)
5.72136954652374e+04	(-1.94166398639307e+01dB,-8.72436215542827e+01°)
5.75439937337205e+04	(-1.94457388833889e+01dB,-8.72878394711602e+01°)
5.78761988349169e+04	(-1.94745825969132e+01dB,-8.73320271394832e+01°)
5.82103217770920e+04	(-1.95031673678203e+01dB,-8.73761871995813e+01°)
5.85463736320626e+04	(-1.95314895023129e+01dB,-8.74203223223489e+01°)
5.88843655355639e+04	(-1.95595452483236e+01dB,-8.74644352101911e+01°)
5.92243086876180e+04	(-1.95873307943280e+01dB,-8.75085285980010e+01°)
5.95662143529061e+04	(-1.96148422681284e+01dB,-8.75526052541697e+01°)
5.99100938611404e+04	(-1.96420757356065e+01dB,-8.75966679816276e+01°)
6.02559586074409e+04	(-1.96690271994435e+01dB,-8.76407196189215e+01°)
6.06038200527118e+04	(-1.96956925978077e+01dB,-8.76847630413262e+01°)
6.09536897240221e+04	(-1.97220678030070e+01dB,-8.77288011619940e+01°)
6.13055792149873e+04	(-1.97481486201065e+01dB,-8.77728369331430e+01°)
6.16595001861534e+04	(-1.97739307855105e+01dB,-8.78168733472833e+01°)
6.20154643653838e+04	(-1.97994099655039e+01dB,-8.78609134384887e+01°)
6.23734835482472e+04	(-1.98245817547583e+01dB,-8.79049602837077e+01°)
6.27335695984091e+04	(-1.98494416747955e+01dB,-8.79490170041217e+01°)
6.30957344480247e+04	(-1.98739851724089e+01dB,-8.79930867665507e+01°)
6.34599900981341e+04	(-1.98982076180441e+01dB,-8.80371727849059e+01°)
6.38263486190603e+04	(-1.99221043041325e+01dB,-8.80812783216943e+01°)
6.41948221508090e+04	(-1.99456704433806e+01dB,-8.81254066895767e+01°)
6.45654229034710e+04	(-1.99689011670100e+01dB,-8.81695612529800e+01°)
6.49381631576267e+04	(-1.99917915229500e+01dB,-8.82137454297668e+01°)
6.53130552647528e+04	(-2.00143364739770e+01dB,-8.82579626929665e+01°)
6.56901116476322e+04	(-2.00365308958030e+01dB,-8.83022165725666e+01°)
6.60693448007652e+04	(-2.00583695751072e+01dB,-8.83465106573713e+01°)
6.64507672907836e+04	(-2.00798472075135e+01dB,-8.83908485969262e+01°)
6.68343917568672e+04	(-2.01009583955060e+01dB,-8.84352341035159e+01°)
6.72202309111624e+04	(-2.01216976462869e+01dB,-8.84796709542336e+01°)
6.76082975392040e+04	(-2.01420593695689e+01dB,-8.85241629931292e+01°)
6.79986045003381e+04	(-2.01620378753031e+01dB,-8.85687141334373e+01°)
6.83911647281488e+04	(-2.01816273713395e+01dB,-8.86133283598904e+01°)
6.87859912308867e+04	(-2.02008219610150e+01dB,-8.86580097311198e+01°)
6.91830970918996e+04	(-2.02196156406721e+01dB,-8.87027623821470e+01°)
6.95824954700665e+04	(-2.02380022970972e+01dB,-8.87475905269745e+01°)
6.99841996002334e+04	(-2.02559757048846e+01dB,-8.87924984612736e+01°)
7.03882227936517e+04	(-2.02735295237157e+01dB,-8.88374905651798e+01°)
7.07945784384199e+04	(-2.02906572955548e+01dB,-8.88825713061980e+01°)
7.12032799999264e+04	(-2.03073524417569e+01dB,-8.89277452422214e+01°)
7.16143410212964e+04	(-2.03236082600826e+01dB,-8.89730170246731e+01°)
7.20277751238403e+04	(-2.03394179216196e+01dB,-8.90183914017729e+01°)
7.24435960075052e+04	(-2.03547744676042e+01dB,-8.90638732219362e+01°)
7.28618174513291e+04	(-2.03696708061399e+01dB,-8.91094674373124e+01°)
7.32824533138967e+04	(-2.03840997088090e+01dB,-8.91551791074689e+01°)
7.37055175337998e+04	(-2.03980538071741e+01dB,-8.92010134032257e+01°)
7.41310241300982e+04	(-2.04115255891611e+01dB,-8.92469756106528e+01°)
7.45589872027846e+04	(-2.04245073953240e+01dB,-8.92930711352332e+01°)
7.49894209332521e+04	(-2.04369914149829e+01dB,-8.93393055062029e+01°)
7.54223395847636e+04	(-2.04489696822312e+01dB,-8.93856843810762e+01°)
7.58577575029250e+04	(-2.04604340718060e+01dB,-8.94322135503653e+01°)
7.62956891161599e+04	(-2.04713762948176e+01dB,-8.94788989425027e+01°)
7.67361489361886e+04	(-2.04817878943287e+01dB,-8.95257466289812e+01°)
7.71791515585079e+04	(-2.04916602407813e+01dB,-8.95727628297166e+01°)
7.76247116628759e+04	(-2.05009845272599e+01dB,-8.96199539186501e+01°)
7.80728440137975e+04	(-2.05097517645887e+01dB,-8.96673264295987e+01°)
7.85235634610140e+04	(-2.05179527762505e+01dB,-8.97148870623708e+01°)
7.89768849399954e+04	(-2.05255781931241e+01dB,-8.97626426891572e+01°)
7.94328234724351e+04	(-2.05326184480292e+01dB,-8.98106003612146e+01°)
7.98913941667474e+04	(-2.05390637700700e+01dB,-8.98587673158570e+01°)
8.03526122185687e+04	(-2.05449041787706e+01dB,-8.99071509837710e+01°)
8.08164929112608e+04	(-2.05501294779898e+01dB,-8.99557589966745e+01°)
8.12830516164170e+04	(-2.05547292496089e+01dB,-9.00045991953340e+01°)
8.17523037943721e+04	(-2.05586928469769e+01dB,-9.00536796379659e+01°)
8.22242649947143e+04	(-2.05620093881060e+01dB,-9.01030086090396e+01°)
8.26989508568004e+04	(-2.05646677486041e+01dB,-9.01525946285044e+01°)
8.31763771102744e+04	(-2.05666565543312e+01dB,-9.02024464614687e+01°)
8.36565595755883e+04	(-2.05679641737669e+01dB,-9.02525731283534e+01°)
8.41395141645269e+04	(-2.05685787100756e+01dB,-9.03029839155479e+01°)
8.46252568807344e+04	(-2.05684879928534e+01dB,-9.03536883866001e+01°)
8.51138038202451e+04	(-2.05676795695415e+01dB,-9.04046963939709e+01°)
8.56051711720170e+04	(-2.05661406964906e+01dB,-9.04560180913838e+01°)
8.60993752184676e+04	(-2.05638583296565e+01dB,-9.05076639468112e+01°)
8.65964323360141e+04	(-2.05608191149109e+01dB,-9.05596447561305e+01°)
8.70963589956157e+04	(-2.05570093779443e+01dB,-9.06119716574946e+01°)
8.75991717633194e+04	(-2.05524151137447e+01dB,-9.06646561464584e+01°)
8.81048873008092e+04	(-2.05470219756253e+01dB,-9.07177100919096e+01°)
8.86135223659578e+04	(-2.05408152637802e+01dB,-9.07711457528547e+01°)
8.91250938133824e+04	(-2.05337799133431e+01dB,-9.08249757961122e+01°)
8.96396185950029e+04	(-2.05259004819210e+01dB,-9.08792133149741e+01°)
9.01571137606037e+04	(-2.05171611365758e+01dB,-9.09338718488946e+01°)
9.06775964583985e+04	(-2.05075456402236e+01dB,-9.09889654042768e+01°)
9.12010839355990e+04	(-2.04970373374185e+01dB,-9.10445084764259e+01°)
9.17275935389861e+04	(-2.04856191394896e+01dB,-9.11005160727477e+01°)
9.22571427154845e+04	(-2.04732735089908e+01dB,-9.11570037372774e+01°)
9.27897490127413e+04	(-2.04599824434296e+01dB,-9.12139875766245e+01°)
9.33254300797074e+04	(-2.04457274582274e+01dB,-9.12714842874369e+01°)
9.38642036672219e+04	(-2.04304895688741e+01dB,-9.13295111854812e+01°)
9.44060876286007e+04	(-2.04142492722243e+01dB,-9.13880862364583e+01°)
9.49510999202283e+04	(-2.03969865268887e+01dB,-9.14472280886715e+01°)
9.54992586021521e+04	(-2.03786807326629e+01dB,-9.15069561076839e+01°)
9.60505818386816e+04	(-2.03593107089396e+01dB,-9.15672904131013e+01°)
9.66050878989899e+04	(-2.03388546720422e+01dB,-9.16282519176401e+01°)
9.71627951577193e+04	(-2.03172902114093e+01dB,-9.16898623686466e+01°)
9.77237220955898e+04	(-2.02945942645660e+01dB,-9.17521443922454e+01°)
9.82878873000120e+04	(-2.02707430907991e+01dB,-9.18151215403200e+01°)
9.88553094657027e+04	(-2.02457122434623e+01dB,-9.18788183405322e+01°)
9.94260073953046e+04	(-2.02194765408126e+01dB,-9.19432603496220e+01°)
1.00000000000009e+05	(-2.01920100352976e+01dB,-9.20084742102299e+01°)
1.00577306300183e+05	(-2.01632859811779e+01dB,-9.20744877115294e+01°)
1.01157945425999e+05	(-2.01332768003863e+01dB,-9.21413298539601e+01°)
1.01741936618070e+05	(-2.01019540464988e+01dB,-9.22090309183966e+01°)
1.02329299228085e+05	(-2.00692883666949e+01dB,-9.22776225401067e+01°)
1.02920052719452e+05	(-2.00352494615664e+01dB,-9.23471377878950e+01°)
1.03514216667944e+05	(-1.99998060426280e+01dB,-9.24176112488569e+01°)
1.04111810762343e+05	(-1.99629257873695e+01dB,-9.24890791192160e+01°)
1.04712854805099e+05	(-1.99245752916755e+01dB,-9.25615793017586e+01°)
1.05317368712981e+05	(-1.98847200194242e+01dB,-9.26351515104311e+01°)
1.05925372517738e+05	(-1.98433242490618e+01dB,-9.27098373827237e+01°)
1.06536886366766e+05	(-1.98003510169312e+01dB,-9.27856806005236e+01°)
1.07151930523770e+05	(-1.97557620571150e+01dB,-9.28627270201909e+01°)
1.07770525369442e+05	(-1.97095177375299e+01dB,-9.29410248126916e+01°)
1.08392691402130e+05	(-1.96615769919912e+01dB,-9.30206246147013e+01°)
1.09018449238523e+05	(-1.96118972479325e+01dB,-9.31015796917019e+01°)
1.09647819614328e+05	(-1.95604343494484e+01dB,-9.31839461141860e+01°)
1.10280823384965e+05	(-1.95071424752885e+01dB,-9.32677829482222e+01°)
1.10917481526250e+05	(-1.94519740513975e+01dB,-9.33531524617615e+01°)
1.11557815135095e+05	(-1.93948796575654e+01dB,-9.34401203482193e+01°)
1.12201845430206e+05	(-1.93358079276999e+01dB,-9.35287559690468e+01°)
1.12849593752786e+05	(-1.92747054431956e+01dB,-9.36191326171951e+01°)
1.13501081567242e+05	(-1.92115166188140e+01dB,-9.37113278036011e+01°)
1.14156330461895e+05	(-1.91461835804417e+01dB,-9.38054235690727e+01°)
1.14815362149699e+05	(-1.90786460340160e+01dB,-9.39015068242376e+01°)
1.15478198468956e+05	(-1.90088411248509e+01dB,-9.39996697205396e+01°)
1.16144861384045e+05	(-1.89367032865030e+01dB,-9.41000100556390e+01°)
1.16815372986143e+05	(-1.88621640782370e+01dB,-9.42026317169890e+01°)
1.17489755493964e+05	(-1.87851520100459e+01dB,-9.43076451678415e+01°)
1.18168031254489e+05	(-1.87055923540682e+01dB,-9.44151679804872e+01°)
1.18850222743713e+05	(-1.86234069411215e+01dB,-9.45253254221582e+01°)
1.19536352567383e+05	(-1.85385139409272e+01dB,-9.46382510997521e+01°)
1.20226443461752e+05	(-1.84508276244407e+01dB,-9.47540876703679e+01°)
1.20920518294332e+05	(-1.83602581065244e+01dB,-9.48729876256059e+01°)
1.21618600064648e+05	(-1.82667110669900e+01dB,-9.49951141587011e+01°)
1.22320711905004e+05	(-1.81700874478146e+01dB,-9.51206421248491e+01°)
1.23026877081249e+05	(-1.80702831240616e+01dB,-9.52497591065921e+01°)
1.23737118993547e+05	(-1.79671885457483e+01dB,-9.53826665978782e+01°)
1.24451461177150e+05	(-1.78606883475594e+01dB,-9.55195813224598e+01°)
1.25169927303184e+05	(-1.77506609229161e+01dB,-9.56607367046939e+01°)
1.25892541179428e+05	(-1.76369779584704e+01dB,-9.58063845136310e+01°)
1.26619326751106e+05	(-1.75195039245880e+01dB,-9.59567967045952e+01°)
1.27350308101678e+05	(-1.73980955168049e+01dB,-9.61122674863867e+01°)
1.28085509453640e+05	(-1.72726010425660e+01dB,-9.62731156469010e+01°)
1.28824955169325e+05	(-1.71428597468017e+01dB,-9.64396871754767e+01°)
1.29568669751714e+05	(-1.70087010690016e+01dB,-9.66123582269036e+01°)
1.30316677845242e+05	(-1.68699438234241e+01dB,-9.67915384799208e+01°)
1.31069004236620e+05	(-1.67263952929067e+01dB,-9.69776749525260e+01°)
1.31825673855653e+05	(-1.65778502253592e+01dB,-9.71712563478728e+01°)
1.32586711776068e+05	(-1.64240897204408e+01dB,-9.73728180183812e+01°)
1.33352143216345e+05	(-1.62648799920663e+01dB,-9.75829476525229e+01°)
1.34121993540549e+05	(-1.60999709902367e+01dB,-9.78022918092697e+01°)
1.34896288259178e+05	(-1.59290948631787e+01dB,-9.80315634503491e+01°)
1.35675053029999e+05	(-1.57519642378488e+01dB,-9.82715506513971e+01°)
1.36458313658905e+05	(-1.55682702934442e+01dB,-9.85231267113443e+01°)
1.37246096100769e+05	(-1.53776805985681e+01dB,-9.87872619268769e+01°)
1.38038426460301e+05	(-1.51798366780535e+01dB,-9.90650373580862e+01°)
1.38835330992917e+05	(-1.49743512700268e+01dB,-9.93576609857798e+01°)
1.39636836105607e+05	(-1.47608052275014e+01dB,-9.96664867546969e+01°)
1.40442968357808e+05	(-1.45387440115181e+01dB,-9.99930371157670e+01°)
1.41253754462289e+05	(-1.43076737144993e+01dB,-1.00339029832184e+02°)
1.42069221286031e+05	(-1.40670565429780e+01dB,-1.00706410008625e+02°)
1.42889395851124e+05	(-1.38163056782677e+01dB,-1.01097388554052e+02°)
1.43714305335652e+05	(-1.35547794220516e+01dB,-1.01514488614799e+02°)
1.44543977074606e+05	(-1.32817745217597e+01dB,-1.01960601941333e+02°)
1.45378438560780e+05	(-1.29965185588709e+01dB,-1.02439057713783e+02°)
1.46217717445685e+05	(-1.26981612735416e+01dB,-1.02953707096164e+02°)
1.47061841540470e+05	(-1.23857646943650e+01dB,-1.03509027783591e+02°)
1.47910838816834e+05	(-1.20582919478636e+01dB,-1.04110254143920e+02°)
1.48764737407964e+05	(-1.17145946478795e+01dB,-1.04763540365863e+02°)
1.49623565609457e+05	(-1.13533988262310e+01dB,-1.05476166494051e+02°)
1.50487351880265e+05	(-1.09732894903198e+01dB,-1.06256800617844e+02°)
1.51356124843635e+05	(-1.05726941278137e+01dB,-1.07115835151371e+02°)
1.52229913288056e+05	(-1.01498659042392e+01dB,-1.08065821609521e+02°)
1.53108746168217e+05	(-9.70286805698597e+00dB,-1.09122037251830e+02°)
1.53992652605964e+05	(-9.22956232406576e+00dB,-1.10303229365563e+02°)
1.54881661891263e+05	(-8.72760658829282e+00dB,-1.11632599934970e+02°)
1.55775803483175e+05	(-8.19447102584109e+00dB,-1.13139116158163e+02°)
1.56675107010830e+05	(-7.62748926148935e+00dB,-1.14859261212740e+02°)
1.57579602274407e+05	(-7.02397370343449e+00dB,-1.16839372654553e+02°)
1.58489319246126e+05	(-6.38144641728258e+00dB,-1.19138742777515e+02°)
1.59404288071237e+05	(-5.69807530204112e+00dB,-1.21833645172222e+02°)
1.60324539069019e+05	(-4.97346988799443e+00dB,-1.25022321913281e+02°)
1.61250102733789e+05	(-4.21009247221724e+00dB,-1.28830514137242e+02°)
1.62181009735908e+05	(-3.41567471885113e+00dB,-1.33415894591770e+02°)
1.63117290922799e+05	(-2.60712318836688e+00dB,-1.38966905036516e+02°)
1.64058977319969e+05	(-1.81615264677592e+00dB,-1.45685929554237e+02°)
1.65006100132038e+05	(-1.09552416176759e+00dB,-1.53739209426278e+02°)
1.65958690743772e+05	(-5.21177663425315e-01dB,-1.63156132422624e+02°)
1.66916780721121e+05	(-1.80876920549694e-01dB,-1.73695329875320e+02°)
1.67880401812272e+05	(-1.43148803572395e-01dB,1.75221852727017e+02°)
1.68849585948691e+05	(-4.21371619654933e-01dB,1.64377555464077e+02°)
1.69824365246190e+05	(-9.65664838031824e-01dB,1.54461208343270e+02°)
1.70804772005987e+05	(-1.69129857268566e+00dB,1.45850613474522e+02°)
1.71790838715775e+05	(-2.51508024061639e+00dB,1.38609496014988e+02°)
1.72782598050803e+05	(-3.37465381044776e+00dB,1.32611481776710e+02°)
1.73780082874954e+05	(-4.23049979164000e+00dB,1.27660093964320e+02°)
1.74783326241838e+05	(-5.06049381108052e+00dB,1.23557873264703e+02°)
1.75792361395886e+05	(-5.85375354621027e+00dB,1.20134078191017e+02°)
1.76807221773449e+05	(-6.60602908544967e+00dB,1.17250509976135e+02°)
1.77827941003909e+05	(-7.31674599373271e+00dB,1.14798543798665e+02°)
1.78854552910794e+05	(-7.98724515676675e+00dB,1.12693730248057e+02°)
1.79887091512896e+05	(-8.61977770207270e+00dB,1.10870495509638e+02°)
1.80925591025399e+05	(-9.21694773430448e+00dB,1.09277718449584e+02°)
1.81970085861016e+05	(-9.78141270827998e+00dB,1.07875274935213e+02°)
1.83020610631123e+05	(-1.03157295521368e+01dB,1.06631415275021e+02°)
1.84077200146913e+05	(-1.08222821978488e+01dB,1.05520797070721e+02°)
1.85139889420545e+05	(-1.13032538882372e+01dB,1.04523013499784e+02°)
1.86208713666305e+05	(-1.17606235071029e+01dB,1.03621489571156e+02°)
1.87283708301773e+05	(-1.21961742237537e+01dB,1.02802649994141e+02°)
1.88364908948998e+05	(-1.26115078925031e+01dB,1.02055287538745e+02°)
1.89452351435677e+05	(-1.30080615825174e+01dB,1.01370079919529e+02°)
1.90546071796343e+05	(-1.33871242867135e+01dB,1.00739217325575e+02°)
1.91646106273557e+05	(-1.37498528102455e+01dB,1.00156112938991e+02°)
1.92752491319112e+05	(-1.40972863766281e+01dB,9.96151761584963e+01°)
1.93865263595239e+05	(-1.44303597884122e+01dB,9.91116335653438e+01°)
1.94984459975823e+05	(-1.47499151406942e+01dB,9.86413865195744e+01°)
1.96110117547624e+05	(-1.50567121681115e+01dB,9.82008970750761e+01°)
1.97242273611504e+05	(-1.53514373434212e+01dB,9.77870959508006e+01°)
1.98380965683670e+05	(-1.56347118580704e+01dB,9.73973078044029e+01°)
1.99526231496907e+05	(-1.59070986139141e+01dB,9.70291901735426e+01°)
2.00678109001838e+05	(-1.61691083470873e+01dB,9.66806832857923e+01°)
2.01836636368176e+05	(-1.64212049938340e+01dB,9.63499685666482e+01°)
2.03001851985988e+05	(-1.66638103959811e+01dB,9.60354341512133e+01°)
2.04173794466973e+05	(-1.68973084318669e+01dB,9.57356460681742e+01°)
2.05352502645734e+05	(-1.71220486474945e+01dB,9.54493240434083e+01°)
2.06538015581073e+05	(-1.73383494527077e+01dB,9.51753210859136e+01°)
2.07730372557276e+05	(-1.75465009383692e+01dB,9.49126061861905e+01°)
2.08929613085424e+05	(-1.77467673627989e+01dB,9.46602495881857e+01°)
2.10135776904695e+05	(-1.79393893490382e+01dB,9.44174101989459e+01°)
2.11348903983685e+05	(-1.81245858287272e+01dB,9.41833247816571e+01°)
2.12569034521731e+05	(-1.83025557634101e+01dB,9.39572986425877e+01°)
2.13796208950244e+05	(-1.84734796698125e+01dB,9.37386975742927e+01°)
2.15030467934046e+05	(-1.86375209719673e+01dB,9.35269408590894e+01°)
2.16271852372723e+05	(-1.87948271999174e+01dB,9.33214951704271e+01°)
2.17520403401973e+05	(-1.89455310520128e+01dB,9.31218692370351e+01°)
2.18776162394976e+05	(-1.90897513354906e+01dB,9.29276091569201e+01°)
2.20039170963761e+05	(-1.92275937980085e+01dB,9.27382942664256e+01°)
2.21309470960585e+05	(-1.93591518610655e+01dB,9.25535334844440e+01°)
2.22587104479322e+05	(-1.94845072647237e+01dB,9.23729620641235e+01°)
2.23872113856856e+05	(-1.96037306317284e+01dB,9.21962386945251e+01°)
2.25164541674484e+05	(-1.97168819579652e+01dB,9.20230429030513e+01°)
2.26464430759328e+05	(-1.98240110351722e+01dB,9.18530727164162e+01°)
2.27771824185754e+05	(-1.99251578109208e+01dB,9.16860425436839e+01°)
2.29086765276800e+05	(-2.00203526900682e+01dB,9.15216812496987e+01°)
2.30409297605607e+05	(-2.01096167811524e+01dB,9.13597303911966e+01°)
